transaction_id,sender_id,receiver_id,amount,transaction_date,device_id,fraud_flag,location,merchant_name,risk_score,status,timestamp,transaction_type
1,USER001,USER003,105462,NULL,DEV3,0,Mumbai,Amazon,50,SUCCESS,2026-02-25T18:25:22.335253800,CARD
2,USER003,USER003,98408,NULL,DEV267,1,Delhi,Unknown,80,SUCCESS,2026-02-25T18:25:25.377551700,CARD
3,USER003,USER002,2017,NULL,DEV593,0,Delhi,Unknown,30,SUCCESS,2026-02-25T18:25:28.406692900,CARD
4,USER001,USER002,116607,NULL,DEV745,1,Hyderabad,Amazon,75,SUCCESS,2026-02-25T18:25:31.439763500,UPI
5,USER001,USER003,7729,NULL,DEV982,0,Hyderabad,Amazon,0,SUCCESS,2026-02-25T18:25:34.467757900,UPI
6,USER003,USER001,91425,NULL,DEV39,1,Hyderabad,Unknown,105,SUCCESS,2026-02-25T18:25:37.483366900,CARD
7,USER003,USER001,2675,NULL,DEV739,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:25:40.503970100,CARD
8,USER002,USER001,9869,NULL,DEV374,0,Mumbai,Amazon,0,SUCCESS,2026-02-25T18:25:43.529758,UPI
9,USER002,USER003,8239,NULL,DEV404,0,Delhi,Flipkart,25,SUCCESS,2026-02-25T18:25:46.559879200,CARD
10,USER003,USER002,2698,NULL,DEV707,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:25:49.571018700,UPI
11,USER003,USER003,3835,NULL,DEV915,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:25:52.591856500,UPI
12,USER001,USER002,5510,NULL,DEV286,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T18:25:55.609215100,ONLINE
13,USER001,USER003,3804,NULL,DEV450,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:25:58.632905900,CARD
14,USER002,USER001,5623,NULL,DEV475,0,Mumbai,Amazon,25,SUCCESS,2026-02-25T18:26:01.659793200,CARD
15,USER002,USER002,10795,NULL,DEV171,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:26:04.692452900,CARD
16,USER003,USER003,9893,NULL,DEV844,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:26:07.710398500,CARD
17,USER002,USER002,3037,NULL,DEV907,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:26:10.743801200,ONLINE
18,USER002,USER003,2981,NULL,DEV436,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T18:26:13.779867700,CARD
19,USER003,USER003,6569,NULL,DEV634,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:26:16.804413700,UPI
20,USER003,USER003,95222,NULL,DEV461,1,Delhi,Unknown,125,SUCCESS,2026-02-25T18:26:19.830455300,ONLINE
21,USER001,USER001,7877,NULL,DEV491,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:26:22.841900600,CARD
22,USER001,USER001,4550,NULL,DEV898,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:26:25.858622500,CARD
23,USER002,USER002,6167,NULL,DEV721,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:26:28.868027800,CARD
24,USER003,USER001,5029,NULL,DEV692,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:26:31.884539900,ONLINE
25,USER001,USER001,99807,NULL,DEV199,1,Delhi,Unknown,125,SUCCESS,2026-02-25T18:26:34.899524,ONLINE
26,USER001,USER001,10048,NULL,DEV767,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T18:26:37.914669700,ONLINE
27,USER003,USER001,98435,NULL,DEV430,1,Delhi,Amazon,95,SUCCESS,2026-02-25T18:26:40.944063,CARD
28,USER002,USER003,88486,NULL,DEV670,1,Delhi,Amazon,95,SUCCESS,2026-02-25T18:26:43.970525100,ONLINE
29,USER003,USER001,5135,NULL,DEV356,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:47:07.386982100,UPI
30,USER001,USER003,1327,NULL,DEV754,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:47:10.437323900,UPI
31,USER001,USER002,1587,NULL,DEV952,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:47:13.474615600,CARD
32,USER001,USER002,5228,NULL,DEV108,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:47:16.511564100,UPI
33,USER003,USER003,2468,NULL,DEV124,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:47:19.529607400,CARD
34,USER002,USER001,10365,NULL,DEV784,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:47:22.563507200,UPI
35,USER001,USER002,2214,NULL,DEV578,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:47:25.595669300,ONLINE
36,USER003,USER002,1927,NULL,DEV830,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:47:28.622934400,ONLINE
37,USER002,USER001,7425,NULL,DEV764,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:47:31.656323900,CARD
38,USER002,USER003,9568,NULL,DEV923,0,Delhi,Unknown,50,SUCCESS,2026-02-25T18:47:34.685814500,UPI
39,USER002,USER002,5659,NULL,DEV822,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:47:37.714083400,ONLINE
40,USER001,USER001,10656,NULL,DEV624,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:47:40.734930200,CARD
41,USER001,USER001,87266,NULL,DEV769,1,Mumbai,Flipkart,95,SUCCESS,2026-02-25T18:47:43.753366400,ONLINE
42,USER003,USER002,1069,NULL,DEV808,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T18:47:46.770680400,ONLINE
43,USER002,USER001,5510,NULL,DEV624,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T18:47:49.803140500,CARD
44,USER002,USER002,9901,NULL,DEV301,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T18:47:52.831765400,CARD
45,USER001,USER001,8548,NULL,DEV694,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:47:55.853847100,CARD
46,USER002,USER001,9926,NULL,DEV514,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:47:58.878654800,UPI
47,USER003,USER001,1195,NULL,DEV941,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:48:01.897776200,ONLINE
48,USER003,USER003,7664,NULL,DEV2,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:48:04.910220500,ONLINE
49,USER003,USER003,3265,NULL,DEV255,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:48:07.940556400,UPI
50,USER002,USER003,8481,NULL,DEV902,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:48:10.955728300,UPI
51,USER003,USER001,5646,NULL,DEV144,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:48:13.975284,CARD
52,USER002,USER003,9567,NULL,DEV369,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:48:17.009007700,UPI
53,USER003,USER003,8967,NULL,DEV241,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:48:20.029319100,CARD
54,USER003,USER001,2769,NULL,DEV423,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:48:23.058223700,ONLINE
55,USER001,USER002,10547,NULL,DEV797,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:48:26.090332800,ONLINE
56,USER003,USER002,10861,NULL,DEV977,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:48:29.110641800,UPI
57,USER003,USER003,111361,NULL,DEV911,1,Delhi,Flipkart,95,SUCCESS,2026-02-25T18:48:32.133057,UPI
58,USER001,USER003,5658,NULL,DEV865,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:48:35.161826400,ONLINE
59,USER001,USER002,2879,NULL,DEV185,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:48:38.182109400,CARD
60,USER001,USER003,4318,NULL,DEV131,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:48:41.207914300,CARD
61,USER002,USER001,6539,NULL,DEV398,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:48:44.237239100,CARD
62,USER002,USER003,3936,NULL,DEV433,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:48:47.259112100,UPI
63,USER002,USER001,10804,NULL,DEV751,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:48:50.293743200,ONLINE
64,USER001,USER001,9207,NULL,DEV173,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:48:53.308764500,CARD
65,USER002,USER002,3809,NULL,DEV57,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:48:56.342149300,UPI
66,USER001,USER003,91936,NULL,DEV890,1,Hyderabad,Flipkart,70,SUCCESS,2026-02-25T18:48:59.361746300,CARD
67,USER001,USER003,4376,NULL,DEV52,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:49:02.368843300,ONLINE
68,USER003,USER001,7082,NULL,DEV139,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T18:49:05.385661800,CARD
69,USER003,USER002,127031,NULL,DEV412,1,Mumbai,Amazon,95,SUCCESS,2026-02-25T18:49:08.410262,ONLINE
70,USER001,USER003,6052,NULL,DEV745,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:49:11.435533900,CARD
71,USER003,USER002,86598,NULL,DEV563,1,Delhi,Unknown,125,SUCCESS,2026-02-25T18:49:14.449608700,CARD
72,USER001,USER003,2317,NULL,DEV928,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T18:49:17.479901100,UPI
73,USER003,USER001,5322,NULL,DEV52,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:49:20.498274900,UPI
74,USER003,USER001,107956,NULL,DEV116,1,Hyderabad,Amazon,70,SUCCESS,2026-02-25T18:49:31.053471,ONLINE
75,USER002,USER003,8078,NULL,DEV272,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:49:34.135880900,UPI
76,USER002,USER001,106114,NULL,DEV542,1,Mumbai,Amazon,95,SUCCESS,2026-02-25T18:49:37.152032600,CARD
77,USER003,USER003,1485,NULL,DEV9,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T18:49:40.168859100,CARD
78,USER002,USER002,3070,NULL,DEV956,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:49:43.185734800,UPI
79,USER002,USER003,4749,NULL,DEV619,0,Delhi,Amazon,20,SUCCESS,2026-02-25T18:49:46.208257400,UPI
80,USER003,USER002,6518,NULL,DEV871,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:49:49.233726600,CARD
81,USER002,USER002,2254,NULL,DEV928,0,Delhi,Unknown,50,SUCCESS,2026-02-25T18:49:52.251734800,ONLINE
82,USER002,USER001,95226,NULL,DEV626,1,Delhi,Unknown,100,SUCCESS,2026-02-25T18:49:55.271954200,ONLINE
83,USER003,USER001,7004,NULL,DEV91,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:49:58.304472,CARD
84,USER003,USER001,8623,NULL,DEV216,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:50:01.317286400,ONLINE
85,USER003,USER003,1560,NULL,DEV757,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:50:04.337189700,CARD
86,USER002,USER003,8061,NULL,DEV660,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:50:07.368706800,UPI
87,USER002,USER002,6415,NULL,DEV858,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T18:50:10.373733800,CARD
88,USER002,USER002,7577,NULL,DEV727,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:50:13.395528500,UPI
89,USER001,USER002,84872,NULL,DEV156,1,Delhi,Amazon,70,SUCCESS,2026-02-25T18:50:16.421788800,UPI
90,USER001,USER003,6850,NULL,DEV940,0,Delhi,Amazon,20,SUCCESS,2026-02-25T18:50:19.438296500,ONLINE
91,USER001,USER001,2521,NULL,DEV245,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:50:22.469956100,ONLINE
92,USER003,USER003,100783,NULL,DEV606,1,Mumbai,Flipkart,95,SUCCESS,2026-02-25T18:50:25.488072,UPI
93,USER001,USER001,4633,NULL,DEV240,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:50:28.536356100,CARD
94,USER002,USER002,8806,NULL,DEV655,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:50:31.567015500,ONLINE
95,USER001,USER003,3439,NULL,DEV24,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T18:50:34.593814,ONLINE
96,USER002,USER001,10862,NULL,DEV666,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:50:37.673116300,UPI
97,USER003,USER001,2521,NULL,DEV471,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:50:40.744671900,CARD
98,USER001,USER002,99109,NULL,DEV361,1,Mumbai,Amazon,95,SUCCESS,2026-02-25T18:50:43.772527900,ONLINE
99,USER003,USER003,87117,NULL,DEV399,1,Mumbai,Amazon,95,SUCCESS,2026-02-25T18:50:46.804085800,CARD
100,USER001,USER001,127018,NULL,DEV719,1,Delhi,Flipkart,95,SUCCESS,2026-02-25T18:50:49.836947,UPI
101,USER001,USER002,2626,NULL,DEV251,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:50:52.866990800,CARD
102,USER001,USER001,5003,NULL,DEV110,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:50:55.901813600,UPI
103,USER003,USER002,7470,NULL,DEV150,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:50:58.919334300,UPI
104,USER001,USER001,8566,NULL,DEV833,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:51:01.944587700,CARD
105,USER003,USER002,2008,NULL,DEV898,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:51:04.973220800,CARD
106,USER002,USER001,2035,NULL,DEV930,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T18:51:07.991226100,ONLINE
107,USER003,USER003,5535,NULL,DEV353,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:51:11.014696600,ONLINE
108,USER002,USER003,1983,NULL,DEV372,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:51:14.043302300,UPI
109,USER003,USER002,110008,NULL,DEV446,1,Hyderabad,Amazon,95,SUCCESS,2026-02-25T18:51:17.061495400,UPI
110,USER002,USER003,2842,NULL,DEV241,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:51:20.091432900,ONLINE
111,USER002,USER001,6667,NULL,DEV203,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T18:51:23.111750,UPI
112,USER003,USER003,9297,NULL,DEV660,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T18:51:26.140581900,ONLINE
113,USER001,USER002,119334,NULL,DEV180,1,Mumbai,Flipkart,70,SUCCESS,2026-02-25T18:51:29.161788100,CARD
114,USER003,USER003,9891,NULL,DEV215,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T18:51:32.179168700,CARD
115,USER001,USER001,100816,NULL,DEV938,1,Delhi,Flipkart,95,SUCCESS,2026-02-25T18:51:35.205384800,UPI
116,USER002,USER003,7519,NULL,DEV317,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:51:38.230848200,UPI
117,USER003,USER001,115374,NULL,DEV760,1,Hyderabad,Unknown,100,SUCCESS,2026-02-25T18:51:41.280102500,CARD
118,USER002,USER003,120363,NULL,DEV608,1,Delhi,Flipkart,95,SUCCESS,2026-02-25T18:51:44.312947,CARD
119,USER001,USER003,10967,NULL,DEV745,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:51:47.333534900,UPI
120,USER002,USER001,4958,NULL,DEV978,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:51:50.363873800,ONLINE
121,USER003,USER003,125299,NULL,DEV366,1,Delhi,Amazon,95,SUCCESS,2026-02-25T18:51:53.392697500,CARD
122,USER003,USER003,7694,NULL,DEV647,0,Delhi,Amazon,20,SUCCESS,2026-02-25T18:51:56.415013800,UPI
123,USER003,USER003,119895,NULL,DEV123,1,Mumbai,Flipkart,95,SUCCESS,2026-02-25T18:51:59.432317800,CARD
124,USER003,USER002,3569,NULL,DEV929,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:52:02.454727200,ONLINE
125,USER003,USER003,5730,NULL,DEV330,0,Delhi,Unknown,50,SUCCESS,2026-02-25T18:52:05.477513100,ONLINE
126,USER001,USER002,5255,NULL,DEV154,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:52:08.500742600,UPI
127,USER003,USER003,8258,NULL,DEV533,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:52:11.507706500,UPI
128,USER003,USER003,6654,NULL,DEV228,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:52:14.527344100,UPI
129,USER001,USER003,9966,NULL,DEV8,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:52:17.552847200,UPI
130,USER001,USER002,120699,NULL,DEV195,1,Delhi,Flipkart,95,SUCCESS,2026-02-25T18:52:20.583156700,UPI
131,USER003,USER002,7061,NULL,DEV436,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:52:23.608815900,UPI
132,USER001,USER001,7367,NULL,DEV401,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:52:26.638314300,ONLINE
133,USER002,USER003,107597,NULL,DEV619,1,Delhi,Unknown,125,SUCCESS,2026-02-25T18:52:29.658128100,UPI
134,USER001,USER001,3030,NULL,DEV735,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:52:32.677719400,UPI
135,USER001,USER001,93172,NULL,DEV602,1,Mumbai,Unknown,125,SUCCESS,2026-02-25T18:52:35.708632800,UPI
136,USER003,USER002,8800,NULL,DEV154,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:52:38.738113,ONLINE
137,USER001,USER003,2856,NULL,DEV681,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:52:41.761856200,UPI
138,USER003,USER001,9507,NULL,DEV171,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T18:52:44.772224700,UPI
139,USER002,USER002,1082,NULL,DEV780,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:52:47.830262900,UPI
140,USER001,USER001,6766,NULL,DEV420,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:52:50.854466600,CARD
141,USER003,USER003,94422,NULL,DEV517,1,Delhi,Amazon,95,SUCCESS,2026-02-25T18:52:53.871800600,UPI
142,USER003,USER001,6111,NULL,DEV97,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:52:56.890276100,UPI
143,USER002,USER002,1843,NULL,DEV38,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:52:59.908524200,UPI
144,USER003,USER001,86797,NULL,DEV835,1,Delhi,Flipkart,95,SUCCESS,2026-02-25T18:53:02.938824,CARD
145,USER002,USER001,2825,NULL,DEV602,0,Mumbai,Amazon,20,SUCCESS,2026-02-25T18:53:05.960425400,ONLINE
146,USER003,USER002,5486,NULL,DEV430,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:53:08.993916900,UPI
147,USER003,USER001,120837,NULL,DEV388,1,Delhi,Unknown,125,SUCCESS,2026-02-25T18:53:12.001327800,ONLINE
148,USER002,USER001,1609,NULL,DEV427,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:53:15.018416100,CARD
149,USER003,USER003,3262,NULL,DEV693,0,Delhi,Unknown,50,SUCCESS,2026-02-25T18:53:18.046259,UPI
150,USER002,USER003,4371,NULL,DEV350,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:53:21.056076700,UPI
151,USER001,USER002,4474,NULL,DEV697,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T18:53:24.069494800,UPI
152,USER002,USER001,10669,NULL,DEV96,0,Mumbai,Unknown,50,SUCCESS,2026-02-25T18:53:27.077403300,ONLINE
153,USER003,USER001,4192,NULL,DEV378,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:53:30.089893500,UPI
154,USER002,USER002,7235,NULL,DEV948,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:53:33.107587800,UPI
155,USER002,USER001,4271,NULL,DEV219,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:53:36.114740,CARD
156,USER001,USER001,82286,NULL,DEV358,1,Hyderabad,Amazon,95,SUCCESS,2026-02-25T18:53:39.141862900,UPI
157,USER002,USER003,5204,NULL,DEV526,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:53:42.188306600,ONLINE
158,USER003,USER001,2450,NULL,DEV294,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:53:45.313726300,ONLINE
159,USER002,USER003,99559,NULL,DEV589,1,Mumbai,Amazon,95,SUCCESS,2026-02-25T18:53:48.328633,ONLINE
160,USER003,USER001,9207,NULL,DEV176,0,Delhi,Unknown,50,SUCCESS,2026-02-25T18:53:51.336672200,UPI
161,USER002,USER002,5390,NULL,DEV451,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T18:53:54.363554300,CARD
162,USER003,USER002,6483,NULL,DEV959,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:53:57.380927300,CARD
163,USER001,USER003,3791,NULL,DEV34,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:54:00.405468700,CARD
164,USER001,USER001,1573,NULL,DEV652,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:54:03.414197900,UPI
165,USER001,USER003,127690,NULL,DEV574,1,Mumbai,Amazon,95,SUCCESS,2026-02-25T18:54:06.442742500,UPI
166,USER002,USER002,3467,NULL,DEV666,0,Mumbai,Amazon,20,SUCCESS,2026-02-25T18:54:09.460413300,UPI
167,USER002,USER003,10035,NULL,DEV575,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T18:54:12.492340900,UPI
168,USER002,USER003,82140,NULL,DEV964,1,Mumbai,Amazon,70,SUCCESS,2026-02-25T18:54:15.519482200,CARD
169,USER003,USER001,8211,NULL,DEV258,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:54:18.530893800,UPI
170,USER001,USER003,97190,NULL,DEV941,1,Hyderabad,Unknown,125,SUCCESS,2026-02-25T18:54:21.552381200,ONLINE
171,USER002,USER003,1455,NULL,DEV617,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:54:24.571554800,UPI
172,USER002,USER003,3319,NULL,DEV6,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:54:27.598117,CARD
173,USER002,USER001,115757,NULL,DEV381,1,Hyderabad,Flipkart,95,SUCCESS,2026-02-25T18:54:30.604515300,UPI
174,USER003,USER003,10815,NULL,DEV930,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T18:54:33.620396400,UPI
175,USER002,USER003,5926,NULL,DEV586,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T18:54:36.636985100,ONLINE
176,USER003,USER003,1507,NULL,DEV380,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:54:39.657534500,ONLINE
177,USER003,USER002,1742,NULL,DEV26,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:54:42.746840300,ONLINE
178,USER003,USER002,6915,NULL,DEV934,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T18:54:45.785654100,ONLINE
179,USER003,USER003,8300,NULL,DEV319,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:54:48.814202500,CARD
180,USER003,USER002,10156,NULL,DEV795,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:54:51.833340200,UPI
181,USER001,USER002,5488,NULL,DEV428,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:54:54.841150700,ONLINE
182,USER003,USER003,6398,NULL,DEV757,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:54:57.863548600,ONLINE
183,USER003,USER003,2311,NULL,DEV436,0,Mumbai,Unknown,50,SUCCESS,2026-02-25T18:55:00.881051200,ONLINE
184,USER001,USER001,10486,NULL,DEV247,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:55:03.900663300,ONLINE
185,USER002,USER003,4383,NULL,DEV233,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:55:06.914684200,CARD
186,USER003,USER003,5987,NULL,DEV412,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T18:55:09.944291,CARD
187,USER003,USER001,2489,NULL,DEV517,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T18:55:12.954903200,CARD
188,USER001,USER001,120716,NULL,DEV876,1,Mumbai,Unknown,100,SUCCESS,2026-02-25T18:55:15.986974200,CARD
189,USER001,USER002,3425,NULL,DEV403,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:55:19.007217100,ONLINE
190,USER002,USER002,80543,NULL,DEV293,1,Delhi,Unknown,125,SUCCESS,2026-02-25T18:55:22.020741900,ONLINE
