transaction_id,sender_id,receiver_id,amount,transaction_date,device_id,fraud_flag,location,merchant_name,risk_score,status,timestamp,transaction_type
381,USER003,USER003,4617,NULL,DEV39,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:05:06.657669700,ONLINE
382,USER003,USER002,112280,NULL,DEV200,1,Delhi,Amazon,70,SUCCESS,2026-02-25T19:05:09.686613700,ONLINE
383,USER002,USER002,10973,NULL,DEV580,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:05:12.711366900,UPI
384,USER003,USER003,5692,NULL,DEV83,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T19:05:15.730016900,CARD
385,USER002,USER002,102685,NULL,DEV858,1,Delhi,Flipkart,95,SUCCESS,2026-02-25T19:05:18.757870600,UPI
386,USER002,USER003,4551,NULL,DEV197,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:05:21.789281700,ONLINE
387,USER001,USER001,6863,NULL,DEV668,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:05:24.804944900,UPI
388,USER002,USER003,86041,NULL,DEV191,1,Delhi,Amazon,95,SUCCESS,2026-02-25T19:05:27.827282600,UPI
389,USER003,USER001,6987,NULL,DEV300,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T19:05:30.835349900,ONLINE
390,USER003,USER001,103550,NULL,DEV78,1,Delhi,Amazon,70,SUCCESS,2026-02-25T19:05:33.851097500,ONLINE
391,USER002,USER002,100270,NULL,DEV92,1,Mumbai,Flipkart,95,SUCCESS,2026-02-25T19:05:36.863535200,CARD
392,USER003,USER002,1975,NULL,DEV770,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:05:39.896203500,UPI
393,USER001,USER001,5039,NULL,DEV864,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:05:42.914696600,ONLINE
394,USER003,USER003,2001,NULL,DEV374,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:05:45.939552800,UPI
395,USER002,USER001,4262,NULL,DEV914,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:05:48.959042600,CARD
396,USER001,USER001,113163,NULL,DEV614,1,Hyderabad,Amazon,95,SUCCESS,2026-02-25T19:05:51.979121300,UPI
397,USER002,USER001,6375,NULL,DEV804,0,Delhi,Amazon,20,SUCCESS,2026-02-25T19:05:54.990124300,CARD
398,USER001,USER003,5323,NULL,DEV459,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:05:58.000028600,CARD
399,USER003,USER003,4562,NULL,DEV89,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:06:01.024293400,ONLINE
400,USER002,USER002,6952,NULL,DEV296,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:06:04.053072200,ONLINE
401,USER003,USER003,10565,NULL,DEV267,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:06:07.085094300,UPI
402,USER003,USER003,8633,NULL,DEV359,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:06:10.108210600,ONLINE
403,USER003,USER001,1119,NULL,DEV37,1,Delhi,Unknown,75,SUCCESS,2026-02-25T19:06:13.130444800,CARD
404,USER003,USER003,2971,NULL,DEV452,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T19:06:16.155286800,ONLINE
405,USER003,USER003,2094,NULL,DEV160,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:06:19.173223800,CARD
406,USER002,USER003,2350,NULL,DEV744,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:06:22.201897200,ONLINE
407,USER001,USER001,4672,NULL,DEV361,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:06:25.213269100,ONLINE
408,USER003,USER003,10064,NULL,DEV502,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:06:28.228331,CARD
409,USER002,USER002,8533,NULL,DEV953,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:06:31.243399800,ONLINE
410,USER002,USER003,8912,NULL,DEV416,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:06:34.252814700,ONLINE
411,USER002,USER001,9003,NULL,DEV658,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:06:37.270711700,CARD
412,USER002,USER003,2427,NULL,DEV849,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T19:06:40.277797800,UPI
413,USER002,USER002,5919,NULL,DEV880,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:06:43.297522700,CARD
414,USER001,USER002,10256,NULL,DEV796,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:06:46.307756,CARD
415,USER003,USER002,8529,NULL,DEV293,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:06:49.320398600,ONLINE
416,USER002,USER002,7135,NULL,DEV571,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:15:00.917605600,CARD
417,USER003,USER003,1264,NULL,DEV275,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:15:03.935973600,UPI
418,USER001,USER001,7973,NULL,DEV504,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:15:06.956971,UPI
419,USER002,USER002,3017,NULL,DEV260,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:15:09.973623100,UPI
420,USER002,USER001,4113,NULL,DEV879,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:15:12.986140200,CARD
421,USER002,USER002,1195,NULL,DEV132,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:15:15.993066300,CARD
422,USER003,USER003,10369,NULL,DEV577,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:15:19.004409500,ONLINE
423,USER003,USER003,6613,NULL,DEV260,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:15:22.016434100,CARD
424,USER001,USER002,7844,NULL,DEV72,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:15:25.040004800,UPI
425,USER003,USER001,5157,NULL,DEV432,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T19:15:28.065794300,UPI
426,USER003,USER001,3273,NULL,DEV192,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:15:31.095744300,CARD
427,USER002,USER003,7770,NULL,DEV617,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T19:15:34.120296700,UPI
428,USER001,USER003,1581,NULL,DEV268,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:15:37.139135300,UPI
429,USER003,USER002,2850,NULL,DEV235,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:15:40.156932300,ONLINE
430,USER002,USER003,5056,NULL,DEV628,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T19:15:43.178849400,CARD
431,USER001,USER003,5259,NULL,DEV759,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T19:15:46.195726400,ONLINE
432,USER002,USER002,122296,NULL,DEV317,1,Mumbai,Unknown,100,SUCCESS,2026-02-25T19:15:49.212447,CARD
433,USER001,USER001,106989,NULL,DEV713,1,Hyderabad,Amazon,70,SUCCESS,2026-02-25T19:15:52.229000100,ONLINE
434,USER001,USER003,8907,NULL,DEV776,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:15:55.246407100,CARD
435,USER002,USER001,8718,NULL,DEV322,1,Delhi,Unknown,75,SUCCESS,2026-02-25T19:15:58.272122,UPI
436,USER002,USER003,3313,NULL,DEV744,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:16:01.288741300,UPI
437,USER002,USER001,1027,NULL,DEV590,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:16:04.296590200,ONLINE
438,USER003,USER003,4862,NULL,DEV536,0,Mumbai,Unknown,50,SUCCESS,2026-02-25T19:16:07.325779500,ONLINE
439,USER002,USER001,8932,NULL,DEV94,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T19:16:10.351308200,CARD
440,USER001,USER001,6259,NULL,DEV633,0,Delhi,Amazon,20,SUCCESS,2026-02-25T19:16:13.371569500,UPI
441,USER001,USER002,6176,NULL,DEV293,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:16:16.381335600,ONLINE
442,USER003,USER002,8141,NULL,DEV71,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:16:19.403123300,ONLINE
443,USER001,USER002,5364,NULL,DEV231,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:16:22.425261400,UPI
444,USER002,USER003,7530,NULL,DEV180,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:16:25.438931700,CARD
445,USER003,USER003,7519,NULL,DEV516,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:16:28.461899900,CARD
446,USER001,USER003,1835,NULL,DEV995,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:16:31.477070,ONLINE
447,USER002,USER003,8000,NULL,DEV680,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:16:34.494276200,ONLINE
448,USER001,USER002,5020,NULL,DEV845,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:16:37.524781900,UPI
449,USER003,USER003,4837,NULL,DEV654,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:16:40.546725100,UPI
450,USER003,USER001,91252,NULL,DEV358,1,Mumbai,Unknown,125,SUCCESS,2026-02-25T19:16:43.565334600,ONLINE
451,USER003,USER003,92613,NULL,DEV863,1,Mumbai,Amazon,70,SUCCESS,2026-02-25T19:16:46.598318900,ONLINE
452,USER001,USER001,4283,NULL,DEV112,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T19:16:49.618101,ONLINE
453,USER001,USER001,4870,NULL,DEV190,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:16:52.645296600,CARD
454,USER003,USER003,5782,NULL,DEV981,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:16:55.658757900,UPI
455,USER002,USER002,6478,NULL,DEV798,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:16:58.669857200,CARD
456,USER003,USER001,6396,NULL,DEV17,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:17:01.674933,CARD
457,USER002,USER001,6885,NULL,DEV961,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:17:04.684884600,CARD
458,USER003,USER003,9483,NULL,DEV237,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T19:17:07.701699100,UPI
459,USER001,USER001,5256,NULL,DEV434,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T19:17:10.732966100,ONLINE
460,USER003,USER003,9250,NULL,DEV763,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T19:17:13.753607,ONLINE
461,USER003,USER002,9095,NULL,DEV364,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:17:16.774423500,CARD
462,USER003,USER003,10368,NULL,DEV760,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T19:17:19.792639300,UPI
463,USER002,USER002,7039,NULL,DEV480,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:17:22.800536200,UPI
464,USER003,USER002,8691,NULL,DEV76,0,Delhi,GooglePay,45,SUCCESS,2026-02-28T17:55:37.304651100,CARD
465,USER003,USER003,8286,NULL,DEV103,0,Delhi,Paytm,20,SUCCESS,2026-02-28T17:55:40.358068900,ONLINE
466,USER001,USER001,9318,NULL,DEV481,0,Hyderabad,PhonePe,20,SUCCESS,2026-02-28T17:55:43.379745500,UPI
467,USER004,USER004,2279,NULL,DEV278,0,Bangalore,Flipkart,0,SUCCESS,2026-02-28T17:55:46.397075500,ONLINE
468,USER001,USER003,8093,NULL,DEV642,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-28T17:55:49.413449700,CARD
469,USER001,USER002,4497,NULL,DEV122,0,Delhi,Zomato,45,SUCCESS,2026-02-28T17:55:52.433165900,CARD
470,USER004,USER002,6094,NULL,DEV545,0,Mumbai,Uber,25,SUCCESS,2026-02-28T17:55:55.445816200,ONLINE
471,USER003,USER004,1661,NULL,DEV708,0,Bangalore,Zomato,45,SUCCESS,2026-02-28T17:55:58.452331200,NETBANKING
472,USER003,USER002,93438,NULL,DEV982,1,Chennai,FraudStore,95,SUCCESS,2026-02-28T17:56:01.462727400,CARD
473,USER003,USER003,1930,NULL,DEV483,0,Mumbai,Amazon,45,SUCCESS,2026-02-28T17:56:04.484353200,ONLINE
474,USER001,USER002,94675,NULL,DEV333,1,Mumbai,Swiggy,95,SUCCESS,2026-02-28T17:56:07.491353200,ONLINE
475,USER002,USER004,3033,NULL,DEV725,0,Bangalore,Flipkart,45,SUCCESS,2026-02-28T17:56:10.512616,ONLINE
476,USER003,USER001,82585,NULL,DEV622,1,Chennai,GooglePay,95,SUCCESS,2026-02-28T17:56:13.523504800,ONLINE
477,USER004,USER004,1406,NULL,DEV656,0,Chennai,Swiggy,25,SUCCESS,2026-02-28T17:56:16.532446,NETBANKING
478,USER003,USER002,5325,NULL,DEV774,0,Bangalore,GooglePay,45,SUCCESS,2026-02-28T17:56:19.544309200,UPI
479,USER001,USER002,8734,NULL,DEV359,0,Delhi,Zomato,45,SUCCESS,2026-02-28T17:56:22.554496600,CARD
480,USER001,USER004,6435,NULL,DEV767,0,Hyderabad,Myntra,45,SUCCESS,2026-02-28T17:56:25.571922100,ONLINE
481,USER002,USER001,8230,NULL,DEV662,0,Mumbai,PhonePe,45,SUCCESS,2026-02-28T17:56:28.582685,NETBANKING
482,USER001,USER001,94469,NULL,DEV452,1,Hyderabad,FraudStore,70,SUCCESS,2026-02-28T17:56:31.588039200,CARD
483,USER002,USER001,6998,NULL,DEV790,0,Delhi,Paytm,45,SUCCESS,2026-02-28T17:56:34.594740100,UPI
484,USER002,USER003,103398,NULL,DEV266,1,Hyderabad,FraudStore,95,SUCCESS,2026-02-28T17:56:37.608911900,CARD
485,USER004,USER004,2302,NULL,DEV85,0,Chennai,Zomato,20,SUCCESS,2026-02-28T17:56:40.624525100,UPI
486,USER001,USER002,114020,NULL,DEV349,1,Mumbai,Uber,95,SUCCESS,2026-02-28T17:56:43.643807100,UPI
487,USER004,USER003,81645,NULL,DEV509,1,Chennai,Paytm,70,SUCCESS,2026-02-28T17:56:46.660994500,CARD
488,USER004,USER004,2042,NULL,DEV32,0,Bangalore,PhonePe,45,SUCCESS,2026-02-28T17:56:49.673245,UPI
489,USER004,USER002,2121,NULL,DEV270,0,Mumbai,Uber,45,SUCCESS,2026-02-28T17:56:52.679418400,ONLINE
490,USER002,USER001,83680,NULL,DEV47,1,Delhi,Uber,95,SUCCESS,2026-02-28T17:56:55.689127200,ONLINE
491,USER003,USER003,7736,NULL,DEV318,0,Bangalore,Myntra,20,SUCCESS,2026-02-28T17:56:58.702186600,UPI
492,USER002,USER001,4544,NULL,DEV68,0,Mumbai,Paytm,45,SUCCESS,2026-02-28T17:57:01.707869300,NETBANKING
493,USER003,USER004,6977,NULL,DEV584,0,Bangalore,FraudStore,20,SUCCESS,2026-02-28T17:57:04.726556200,ONLINE
494,USER002,USER002,7930,NULL,DEV940,0,Mumbai,Amazon,20,SUCCESS,2026-02-28T17:57:07.739962400,UPI
495,USER002,USER004,117572,NULL,DEV773,1,Chennai,Paytm,95,SUCCESS,2026-02-28T17:57:10.758784500,CARD
496,USER002,USER003,1860,NULL,DEV372,0,Chennai,Unknown,50,SUCCESS,2026-02-28T17:57:13.775575500,CARD
497,USER001,USER003,110868,NULL,DEV274,1,Bangalore,Flipkart,95,SUCCESS,2026-02-28T17:57:16.792675400,ONLINE
498,USER002,USER003,2513,NULL,DEV816,0,Bangalore,PhonePe,45,SUCCESS,2026-02-28T17:57:19.808429300,UPI
499,USER001,USER002,10570,NULL,DEV187,0,Chennai,Flipkart,45,SUCCESS,2026-02-28T17:57:22.813403900,UPI
500,USER001,USER004,108438,NULL,DEV154,1,Hyderabad,Paytm,95,SUCCESS,2026-02-28T17:57:25.818497700,CARD
501,USER002,USER004,8922,NULL,DEV10,0,Mumbai,GooglePay,45,SUCCESS,2026-02-28T17:57:28.825855700,UPI
502,USER004,USER003,81468,NULL,DEV105,1,Delhi,GooglePay,95,SUCCESS,2026-02-28T17:57:31.836258900,CARD
503,USER002,USER003,83159,NULL,DEV221,1,Bangalore,Paytm,95,SUCCESS,2026-02-28T17:57:34.857099900,NETBANKING
504,USER004,USER004,9605,NULL,DEV604,0,Hyderabad,PhonePe,45,SUCCESS,2026-02-28T17:57:37.869337100,NETBANKING
505,USER003,USER004,3770,NULL,DEV772,0,Mumbai,GooglePay,45,SUCCESS,2026-02-28T17:57:40.884991200,UPI
506,USER001,USER003,8568,NULL,DEV683,0,Hyderabad,Myntra,20,SUCCESS,2026-02-28T17:57:43.897530700,UPI
507,USER004,USER004,5738,NULL,DEV483,0,Mumbai,Flipkart,45,SUCCESS,2026-02-28T17:57:46.909556100,NETBANKING
508,USER002,USER002,113727,NULL,DEV430,1,Chennai,PhonePe,95,SUCCESS,2026-02-28T17:57:49.914626900,NETBANKING
509,USER001,USER001,9980,NULL,DEV582,1,Chennai,Unknown,75,SUCCESS,2026-02-28T17:57:52.927894200,CARD
510,USER003,USER001,2446,NULL,DEV862,0,Chennai,FakeShop,45,SUCCESS,2026-02-28T17:57:55.937908,CARD
511,USER003,USER003,7598,NULL,DEV718,0,Chennai,Amazon,20,SUCCESS,2026-02-28T17:57:58.942510,NETBANKING
512,USER003,USER002,2857,NULL,DEV576,0,Delhi,Paytm,45,SUCCESS,2026-02-28T17:58:01.957583,ONLINE
513,USER002,USER002,87561,NULL,DEV871,1,Mumbai,Paytm,95,SUCCESS,2026-02-28T17:58:04.975252300,CARD
514,USER002,USER003,2375,NULL,DEV894,0,Chennai,GooglePay,45,SUCCESS,2026-02-28T17:58:07.987046600,CARD
515,USER004,USER004,8263,NULL,DEV546,0,Delhi,Zomato,45,SUCCESS,2026-02-28T17:58:11.002824700,ONLINE
516,USER001,USER001,10151,NULL,DEV33,0,Mumbai,FakeShop,45,SUCCESS,2026-02-28T17:58:14.015882400,CARD
517,USER004,USER003,9535,NULL,DEV839,0,Bangalore,GooglePay,45,SUCCESS,2026-02-28T17:58:17.030669,NETBANKING
518,USER001,USER002,5478,NULL,DEV654,0,Delhi,Uber,45,SUCCESS,2026-02-28T17:58:20.038463700,NETBANKING
519,USER002,USER004,8281,NULL,DEV283,0,Chennai,Paytm,20,SUCCESS,2026-02-28T17:58:23.044593300,UPI
520,USER002,USER003,128927,NULL,DEV239,1,Bangalore,FraudStore,95,SUCCESS,2026-02-28T17:58:26.064188400,ONLINE
521,USER003,USER004,3104,NULL,DEV241,0,Delhi,Zomato,20,SUCCESS,2026-02-28T17:58:29.071520700,UPI
522,USER002,USER004,112074,NULL,DEV873,1,Hyderabad,GooglePay,95,SUCCESS,2026-02-28T17:58:32.080077600,ONLINE
523,USER001,USER004,5012,NULL,DEV204,0,Hyderabad,FraudStore,45,SUCCESS,2026-02-28T17:58:35.089463700,CARD
524,USER002,USER002,7792,NULL,DEV626,0,Chennai,Paytm,45,SUCCESS,2026-02-28T17:58:38.100609600,NETBANKING
525,USER004,USER001,7544,NULL,DEV981,0,Chennai,GooglePay,45,SUCCESS,2026-02-28T17:58:41.112281300,ONLINE
526,USER004,USER002,6694,NULL,DEV495,0,Bangalore,Flipkart,45,SUCCESS,2026-02-28T17:58:44.120187900,NETBANKING
527,USER003,USER001,4851,NULL,DEV410,1,Hyderabad,Unknown,75,SUCCESS,2026-02-28T17:58:47.138784600,ONLINE
528,USER002,USER003,2163,NULL,DEV508,0,Chennai,Flipkart,20,SUCCESS,2026-02-28T17:58:50.148001600,CARD
529,USER003,USER003,3398,NULL,DEV25,1,Bangalore,Unknown,75,SUCCESS,2026-02-28T17:58:53.157774400,NETBANKING
530,USER004,USER003,9110,NULL,DEV864,0,Hyderabad,Amazon,45,SUCCESS,2026-02-28T17:58:56.178297,CARD
531,USER001,USER004,1347,NULL,DEV239,0,Mumbai,Myntra,45,SUCCESS,2026-02-28T17:58:59.186144600,NETBANKING
532,USER003,USER004,2179,NULL,DEV126,0,Bangalore,FraudStore,20,SUCCESS,2026-02-28T17:59:02.199666500,UPI
533,USER002,USER001,7476,NULL,DEV855,0,Bangalore,FakeShop,45,SUCCESS,2026-02-28T17:59:05.207625800,CARD
534,USER002,USER002,7440,NULL,DEV983,0,Hyderabad,Amazon,45,SUCCESS,2026-02-28T17:59:08.223492900,ONLINE
535,USER004,USER001,10304,NULL,DEV41,1,Bangalore,Unknown,75,SUCCESS,2026-02-28T17:59:11.235518400,CARD
536,USER004,USER003,9413,NULL,DEV217,0,Bangalore,GooglePay,20,SUCCESS,2026-02-28T17:59:14.251288500,UPI
537,USER004,USER004,8585,NULL,DEV282,0,Bangalore,Amazon,20,SUCCESS,2026-02-28T17:59:17.265196300,NETBANKING
538,USER002,USER004,9116,NULL,DEV766,0,Bangalore,Uber,45,SUCCESS,2026-02-28T17:59:20.280249700,NETBANKING
539,USER004,USER003,8202,NULL,DEV114,0,Chennai,Uber,45,SUCCESS,2026-02-28T17:59:23.286967400,NETBANKING
540,USER003,USER004,87694,NULL,DEV238,1,Chennai,Uber,95,SUCCESS,2026-02-28T17:59:26.302187600,NETBANKING
541,USER002,USER004,1789,NULL,DEV25,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-28T17:59:29.318924200,UPI
542,USER003,USER002,4161,NULL,DEV569,0,Hyderabad,Myntra,45,SUCCESS,2026-02-28T17:59:32.331373200,UPI
543,USER002,USER001,8870,NULL,DEV178,1,Mumbai,Unknown,75,SUCCESS,2026-02-28T17:59:35.349666200,NETBANKING
544,USER001,USER002,6997,NULL,DEV4,0,Hyderabad,Myntra,45,SUCCESS,2026-02-28T17:59:38.362415600,NETBANKING
545,USER003,USER004,9276,NULL,DEV902,0,Hyderabad,Zomato,20,SUCCESS,2026-02-28T17:59:41.371790300,CARD
546,USER003,USER003,126445,NULL,DEV706,1,Chennai,Swiggy,95,SUCCESS,2026-02-28T17:59:44.377193700,NETBANKING
547,USER002,USER003,2448,NULL,DEV367,0,Bangalore,Zomato,45,SUCCESS,2026-02-28T17:59:47.383901400,NETBANKING
548,USER001,USER003,127269,NULL,DEV622,1,Chennai,Swiggy,95,SUCCESS,2026-02-28T17:59:50.402803500,CARD
549,USER001,USER001,6578,NULL,DEV607,0,Hyderabad,FraudStore,45,SUCCESS,2026-02-28T17:59:53.409859900,UPI
550,USER004,USER001,2609,NULL,DEV808,0,Delhi,FakeShop,45,SUCCESS,2026-02-28T17:59:56.418153700,ONLINE
551,USER001,USER002,1086,NULL,DEV911,0,Bangalore,FraudStore,45,SUCCESS,2026-02-28T17:59:59.434841400,NETBANKING
552,USER003,USER003,10016,NULL,DEV774,1,Delhi,Unknown,75,SUCCESS,2026-02-28T18:00:02.443044500,CARD
553,USER003,USER002,8054,NULL,DEV963,0,Chennai,FraudStore,45,SUCCESS,2026-02-28T18:00:05.460352,CARD
554,USER003,USER003,1485,NULL,DEV228,0,Mumbai,Myntra,45,SUCCESS,2026-02-28T18:00:08.469814200,ONLINE
555,USER004,USER002,5984,NULL,DEV964,0,Hyderabad,Zomato,45,SUCCESS,2026-02-28T18:00:11.486300600,UPI
556,USER001,USER004,6115,NULL,DEV218,0,Bangalore,Unknown,50,SUCCESS,2026-02-28T18:00:14.502413900,UPI
557,USER001,USER001,9668,NULL,DEV488,0,Hyderabad,Uber,45,SUCCESS,2026-02-28T18:00:17.521177800,UPI
558,USER004,USER001,4334,NULL,DEV792,0,Mumbai,PhonePe,45,SUCCESS,2026-02-28T18:00:20.532274500,UPI
559,USER004,USER002,122364,NULL,DEV69,1,Delhi,Unknown,125,SUCCESS,2026-02-28T18:00:23.547842300,ONLINE
560,USER001,USER001,8001,NULL,DEV273,1,Bangalore,Unknown,75,SUCCESS,2026-02-28T18:00:26.556674400,UPI
561,USER003,USER003,6497,NULL,DEV480,0,Mumbai,Unknown,50,SUCCESS,2026-02-28T18:00:29.570722500,UPI
562,USER004,USER001,9690,NULL,DEV294,0,Chennai,Myntra,45,SUCCESS,2026-02-28T18:00:32.577209600,UPI
563,USER001,USER002,3413,NULL,DEV950,1,Hyderabad,Unknown,75,SUCCESS,2026-02-28T18:00:35.589219700,ONLINE
564,USER001,USER001,90711,NULL,DEV321,1,Chennai,FraudStore,95,SUCCESS,2026-02-28T18:00:38.605968800,NETBANKING
565,USER003,USER001,5027,NULL,DEV836,0,Bangalore,Zomato,45,SUCCESS,2026-02-28T18:00:41.617981400,UPI
566,USER004,USER004,129678,NULL,DEV466,1,Chennai,GooglePay,70,SUCCESS,2026-02-28T18:00:44.630629,CARD
567,USER004,USER002,8786,NULL,DEV461,0,Chennai,Swiggy,20,SUCCESS,2026-02-28T18:00:47.646696800,NETBANKING
568,USER004,USER001,118835,NULL,DEV983,1,Bangalore,PhonePe,95,SUCCESS,2026-02-28T18:00:50.654120800,UPI
569,USER003,USER004,1785,NULL,DEV456,0,Mumbai,FraudStore,45,SUCCESS,2026-02-28T18:00:53.665196600,NETBANKING
